baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_ensembl,gene,ensembl
424.270351954329,-4.43785882015877,0.58052750691445,-7.64452806680315,2.09713064091852e-14,2.3722616608241e-12,ITK_ENSG00000113263,ITK,ENSG00000113263
2731.17430708257,-8.21511374376964,1.07627543286819,-7.63291021321277,2.29512735338964e-14,2.57700299427261e-12,HBB_ENSG00000244734,HBB,ENSG00000244734
125.303650036278,-4.70555173021524,0.616901068740443,-7.62772504159021,2.38932483478766e-14,2.66304307689054e-12,ZNF493_ENSG00000196268,ZNF493,ENSG00000196268
114.854806727903,-4.18964942850554,0.549352333835911,-7.62652521970894,2.41165766076062e-14,2.66831436655544e-12,MYO9A_ENSG00000066933,MYO9A,ENSG00000066933
2354.21186929018,-4.83850956753834,0.635096978737242,-7.61853658500897,2.56567773972417e-14,2.81815530280717e-12,RPS26_ENSG00000197728,RPS26,ENSG00000197728
5.3375709998133,-15.7722083007152,2.07733925413173,-7.59250482045484,3.13779806303863e-14,3.42178007478702e-12,MYOT_ENSG00000120729,MYOT,ENSG00000120729
360.801432767484,-3.31620466951422,0.437798333140139,-7.57473114556766,3.59872116963112e-14,3.89638682066204e-12,CSF2RA_ENSG00000198223,CSF2RA,ENSG00000198223
67.9827009781552,-4.92545386878599,0.654287436897388,-7.52796644261174,5.15366317244619e-14,5.54037066439287e-12,THAP5_ENSG00000177683,THAP5,ENSG00000177683
1562.97654933103,-5.48568804572601,0.731165726387188,-7.50266026941895,6.25354805897187e-14,6.58505972004158e-12,ANKRD44_ENSG00000065413,ANKRD44,ENSG00000065413
136.864006824066,-4.52357529895511,0.602933242084841,-7.50261386038918,6.25576329123887e-14,6.58505972004158e-12,PPP3CA_ENSG00000138814,PPP3CA,ENSG00000138814
3808.88955347951,-4.64457353140233,0.619026526297565,-7.50302827761163,6.23600928498065e-14,6.58505972004158e-12,NCF1_ENSG00000158517,NCF1,ENSG00000158517
5.03289740474638,-21.7715560638088,2.90507950873666,-7.4943064375118,6.66498450983429e-14,6.96743691034953e-12,TMOD1_ENSG00000136842,TMOD1,ENSG00000136842
9.70512697099836,-19.5792381748168,2.61550779088209,-7.48582674579366,7.10981369292697e-14,7.38154492858815e-12,OOSP1_ENSG00000284873,OOSP1,ENSG00000284873
532.603601445249,-4.45842078824279,0.596271479168895,-7.47716592860874,7.59425055854693e-14,7.83086054193567e-12,PCSK7_ENSG00000160613,PCSK7,ENSG00000160613
362.597416248749,-4.72698410411375,0.632821900723908,-7.46969107533475,8.03833083452118e-14,8.23277153984271e-12,PDXK_ENSG00000160209,PDXK,ENSG00000160209
1450.05378197,-4.44868344296312,0.596450871907351,-7.45859156637154,8.74522349667401e-14,8.89665085654931e-12,MACF1_ENSG00000127603,MACF1,ENSG00000127603
14.1585802385741,-20.5263252206366,2.75413465729314,-7.45291272025549,9.13016883724528e-14,9.2263399489976e-12,CKS2_ENSG00000123975,CKS2,ENSG00000123975
6.78480172277354,-18.898904677962,2.53934803956287,-7.44242395430575,9.88543676339929e-14,9.92340731520572e-12,CHCHD4_ENSG00000163528,CHCHD4,ENSG00000163528
238.620539228808,-4.44427684575719,0.597526258472017,-7.43779337350296,1.02381030864735e-13,1.0209813591103e-11,TTLL3_ENSG00000214021,TTLL3,ENSG00000214021
53.2733766853239,-6.91549295357246,0.930430172644442,-7.43257598140594,1.06502886318213e-13,1.05514428157613e-11,RPS10-NUDT3_ENSG00000270800,RPS10-NUDT3,ENSG00000270800
135.758214470941,-4.58901937941467,0.618078736416175,-7.42465176204462,1.13077023286395e-13,1.1058203348227e-11,RSRC1_ENSG00000174891,RSRC1,ENSG00000174891
169.290656789517,-3.93752908358947,0.53027167525736,-7.42549388797439,1.12359857025487e-13,1.1058203348227e-11,LCOR_ENSG00000196233,LCOR,ENSG00000196233
362.431052278682,-5.67866906946189,0.765329678738588,-7.41989919797889,1.17209505692026e-13,1.13888569697418e-11,GSAP_ENSG00000186088,GSAP,ENSG00000186088
8.27238241010092,-19.0692604129059,2.574928711451,-7.4057430514883,1.30418138139505e-13,1.2591580496297e-11,PIWIL4_ENSG00000134627,PIWIL4,ENSG00000134627
56.115152059338,-6.64201227165814,0.897321637787926,-7.4020418007884,1.34106268834299e-13,1.28657140695589e-11,FIBP_ENSG00000172500,FIBP,ENSG00000172500
43.9707515170757,-4.89716952352255,0.661753100391808,-7.40029706037351,1.35880181937997e-13,1.29539106780891e-11,SLC30A5_ENSG00000145740,SLC30A5,ENSG00000145740
128.904070094457,-3.63212787514073,0.491047721038062,-7.396690218748,1.39620749363492e-13,1.32273207428238e-11,MED17_ENSG00000042429,MED17,ENSG00000042429
